mc,mc_ath,liq_sol,age_minutes,snipers_present,abnormal_vol,total_snipers_count,high_holder_warning,dev_sol,dev_ror,shrimp,fish,whale,fresh,target
85800.0,187300.0,81.0,2,0,0,0,0,0.0,0.0,9,10,0,0,1
44000.0,82300.0,58.0,12,0,0,0,0,5.0,0.0,3,11,2,3,0
41800.0,104700.0,57.0,18,1,0,33,0,3.0,3.0,0,15,0,4,0
18200.0,39900.0,,36,0,0,0,0,0.0,0.0,12,6,1,0,1
15400.0,1800000.0,36.0,13,0,0,0,0,200.0,0.0,11,5,3,0,0
77000.0,90000.0,76.0,7,0,0,0,0,1.0,0.0,8,8,3,0,0
52000.0,337600.0,63.0,10,0,0,0,0,3.0,0.0,6,6,1,6,0
62500.0,83800.0,69.0,10,0,0,0,0,11.0,0.0,16,2,1,0,0
64600.0,83400.0,70.0,10,0,0,10,0,2.0,3.0,8,7,2,2,0
55500.0,106100.0,66.0,29,1,0,72,0,0.0,0.0,1,15,2,1,0
45300.0,151400.0,58.0,19,0,0,6,0,7.0,13.0,6,11,3,0,0
53700.0,1800000.0,64.0,11,1,0,15,0,26.0,0.0,4,12,3,0,1
119200.0,384200.0,97.0,5,0,0,0,0,0.0,2.0,7,12,0,0,1
68400.0,97000.0,72.0,11,0,0,0,0,0.0,5.0,1,15,2,1,0
55400.0,346400.0,65.0,22,1,0,74,1,3.0,0.0,0,0,0,20,0
54000.0,110500.0,64.0,13,1,0,44,0,2.0,0.0,7,6,3,3,1
91700.0,162200.0,84.0,4,1,0,18,1,3.0,6.0,4,7,4,4,1
48600.0,132600.0,61.0,20,0,1,0,1,42.0,0.0,4,8,1,6,0
137000.0,422900.0,108.0,41,0,0,0,0,103.0,0.0,11,6,2,0,0
58300.0,83000.0,67.0,10,0,0,0,0,0.0,0.0,10,3,1,5,0
79400.0,340500.0,80.0,21,0,1,0,0,85.0,1.0,6,5,1,7,0
92500.0,128800.0,84.0,5,0,0,0,1,0.0,3.0,3,12,1,3,0
111700.0,211700.0,92.0,2,0,0,0,1,13.0,0.0,6,6,7,0,0
108.0,215.0,0.0,1440,0,0,0,0,0.0,0.0,11,8,1,0,1
155000.0,287800.0,109.0,2,0,0,0,0,1.0,0.0,7,11,1,0,1
86800.0,108200.0,81.0,11,0,0,0,0,0.0,0.0,10,5,0,4,1
50900.0,225100.0,63.0,11,0,1,0,1,1.0,3.0,4,5,1,9,0
90600.0,188800.0,84.0,3,0,0,0,0,1.0,0.0,8,11,0,0,1
59900.0,158800.0,69.0,24,0,0,0,0,5.0,0.0,10,5,4,0,1
101500.0,168300.0,88.0,3,0,0,0,1,1.0,0.0,12,4,1,2,1
61200.0,87300.0,69.0,11,0,0,0,1,0.0,0.0,5,13,1,0,1
18100.0,19300.0,,45,0,0,0,0,0.0,0.0,9,10,0,0,0
69600.0,135100.0,74.0,6,0,0,0,0,1.0,3.0,8,8,3,0,0
136800.0,302000.0,106.0,6,1,0,36,1,0.0,0.0,4,11,2,2,0
87000.0,114200.0,82.0,3,0,0,0,1,34.0,0.0,12,7,0,0,1
66500.0,521200.0,74.0,12,0,0,0,0,0.0,0.0,0,1,0,18,0
15300.0,31200.0,,10,0,0,0,0,2.0,0.0,9,8,2,0,1
308600.0,2800000.0,170.0,9,0,1,0,0,42.0,0.0,6,12,1,0,0
173300.0,221500.0,116.0,2,0,0,0,0,0.0,0.0,13,2,2,2,1
50600.0,169600.0,62.0,22,0,0,0,0,1.0,9.0,4,14,1,0,1
84700.0,263900.0,88.0,22,0,0,0,0,215.0,0.0,10,9,0,0,1
69100.0,173100.0,73.0,4,0,0,0,0,0.0,0.0,6,4,0,9,0
188500.0,251700.0,122.0,4,0,0,0,0,4.0,0.0,13,6,0,0,0
44400.0,124600.0,58.0,3,0,0,0,0,0.0,0.0,1,4,0,14,0
40200.0,105900.0,56.0,14,0,0,0,0,0.0,0.0,12,7,0,0,0
115700.0,264100.0,97.0,5,0,0,0,0,0.0,0.0,10,8,0,1,0
101300.0,185800.0,89.0,2,0,0,0,0,0.0,0.0,1,1,0,17,0
113600.0,187800.0,99.0,30,0,0,0,0,243.0,0.0,18,1,0,0,1
95200.0,171500.0,87.0,3,0,0,0,0,11.0,0.0,7,10,0,2,0
42700.0,85700.0,60.0,35,0,1,0,0,0.0,0.0,10,9,0,0,0
58400.0,95700.0,69.0,11,0,0,0,0,0.0,15.0,8,10,1,0,0
49800.0,49900.0,,14,0,0,0,0,5.0,0.0,14,5,0,0,0
79300.0,100200.0,81.0,5,0,0,0,0,0.0,0.0,17,2,0,0,0
58800.0,99200.0,69.0,22,0,0,0,0,48.0,4.0,0,2,0,17,0
67200.0,224800.0,73.0,3,0,0,3,0,32.0,0.0,10,6,3,0,0
129800.0,199600.0,102.0,14,0,0,0,0,305.0,0.0,6,13,0,0,0
10600.0,20800.0,,60,0,0,25,0,134.0,0.0,11,7,0,1,0
100700.0,153800.0,90.0,3,1,0,37,0,0.0,3.0,10,9,0,0,0
80500.0,122700.0,80.0,10,0,0,0,0,4.0,5.0,2,11,3,3,1
140800.0,334800.0,108.0,51,0,0,0,0,1.0,4.0,0,19,0,0,0
96100.0,122800.0,87.0,4,0,0,0,0,0.0,0.0,7,11,1,0,0
83600.0,159800.0,83.0,3,0,0,0,0,0.0,0.0,5,13,0,1,1
85100.0,156800.0,84.0,6,0,0,0,1,0.0,1.0,8,7,4,0,0
78900.0,634500.0,84.0,11,0,1,0,0,3.0,0.0,2,17,0,0,0
143700.0,160000.0,107.0,13,0,0,0,0,196.0,0.0,4,14,0,1,0
96600.0,107600.0,88.0,4,0,0,0,0,4.0,0.0,13,5,1,0,1
142600.0,474400.0,109.0,54,0,0,0,0,76.0,0.0,2,1,0,16,0
84400.0,91600.0,83.0,2,0,0,0,0,0.0,0.0,8,10,2,0,1
110500.0,166300.0,95.0,8,0,0,0,0,196.0,0.0,12,7,0,0,1
20100.0,23700.0,,4,0,0,0,0,6.0,2.0,9,3,1,6,1
88200.0,135300.0,84.0,2,1,0,13,0,3.0,0.0,5,14,0,0,1
138500.0,443700.0,110.0,49,0,0,0,0,0.0,1.0,0,0,0,19,0
136700.0,341100.0,105.0,11,0,0,0,0,1.0,4.0,7,12,0,0,0
52400.0,57400.0,36.0,120,0,0,0,0,16.0,0.0,8,9,2,0,1
89100.0,132200.0,84.0,5,0,0,0,0,45.0,0.0,16,3,0,0,0
140000.0,165400.0,115.0,6,0,0,0,0,1.0,0.0,11,9,0,0,0
97000.0,253700.0,89.0,10,0,0,0,0,216.0,0.0,7,11,1,0,1
85400.0,110700.0,83.0,2,0,0,0,0,0.0,0.0,14,5,0,0,0
5100.0,8000.0,22.0,43200,1,0,42,0,0.0,0.0,3,7,4,5,0
141300.0,208600.0,107.0,6,0,0,0,0,0.0,1.0,8,6,4,0,1
97200.0,276400.0,89.0,7,0,0,0,0,0.0,4.0,9,8,2,0,1
96000.0,172600.0,87.0,2,0,0,0,0,1.0,3.0,8,8,2,1,1
10500.0,15700.0,14.0,7,0,0,0,0,12.0,0.0,6,11,2,1,0
18200.0,19000.0,,23,0,0,0,0,132.0,0.0,12,7,0,0,0
98800.0,149500.0,88.0,2,0,0,0,0,0.0,0.0,10,8,1,0,1
51300.0,947200.0,65.0,900,0,0,0,0,0.0,0.0,10,6,3,0,1
20700.0,20700.0,,1,0,0,0,0,5.0,3.0,4,2,1,12,0
45000.0,119800.0,59.0,16,0,0,0,0,2.0,1.0,6,11,1,1,1
77700.0,112800.0,78.0,3,0,0,0,0,3.0,1.0,5,14,0,0,0
122800.0,171300.0,99.0,13,0,0,0,0,1.0,0.0,1,2,0,16,0
122200.0,175700.0,98.0,3,0,0,0,0,0.0,0.0,8,9,1,1,1
63700.0,110500.0,71.0,12,0,0,0,0,34.0,0.0,10,8,1,0,0
12600.0,16400.0,,9,0,0,6,0,6.0,0.0,10,9,0,0,0
69500.0,127000.0,75.0,11,0,0,8,0,5.0,0.0,7,11,1,0,0
126000.0,292600.0,101.0,17,0,0,0,0,237.0,0.0,15,4,0,0,1
135900.0,166300.0,103.0,9,0,0,0,0,0.0,0.0,10,4,2,3,1
75000.0,106100.0,77.0,3,0,0,0,0,0.0,0.0,2,14,0,3,1
9200.0,9600.0,,3,0,0,0,0,2.0,0.0,13,5,0,1,0
100300.0,208000.0,90.0,5,0,0,9,0,28.0,0.0,7,12,0,0,1
127300.0,193000.0,100.0,24,0,0,0,0,2.0,1.0,11,5,1,2,1
147300.0,2200000.0,124.0,1080,0,0,0,0,0.0,0.0,6,12,1,0,0
44800.0,92600.0,59.0,36,0,0,0,0,0.0,12.0,7,2,0,10,1
85400.0,114100.0,81.0,6,0,0,0,0,0.0,0.0,8,9,2,0,0
117500.0,133700.0,96.0,3,0,0,0,0,2.0,0.0,7,10,1,1,0
135500.0,187400.0,104.0,14,0,0,0,1,53.0,0.0,5,14,0,0,1
143900.0,566200.0,111.0,54,0,1,0,0,3.0,0.0,1,5,1,12,0
23300.0,26300.0,,35,0,0,0,0,3.0,2.0,9,8,1,1,0
53600.0,96000.0,64.0,43,0,0,0,0,0.0,0.0,11,7,1,0,1
91000.0,159300.0,84.0,6,0,0,0,0,140.0,0.0,8,11,0,0,1
83500.0,187200.0,81.0,13,0,0,0,0,10.0,0.0,7,12,0,0,0
122700.0,179600.0,98.0,3,0,0,0,0,21.0,0.0,10,8,0,1,1
121400.0,373800.0,101.0,32,0,0,0,0,0.0,1.0,0,0,0,19,0
47000.0,123200.0,61.0,11,0,0,0,1,21.0,0.0,5,12,2,0,0
115500.0,309900.0,95.0,2,0,0,0,0,0.0,2.0,10,5,4,0,1
17800.0,21300.0,,4,0,0,0,1,2.0,0.0,7,11,0,1,0
139600.0,346400.0,107.0,13,0,0,0,0,2.0,0.0,7,11,2,0,0
128300.0,195700.0,101.0,19,0,0,0,0,0.0,0.0,0,0,0,19,0
120200.0,156100.0,97.0,2,0,0,0,0,0.0,0.0,4,13,2,0,0
89700.0,290800.0,84.0,4,0,0,0,0,11.0,0.0,5,11,3,0,1
38900.0,224000.0,55.0,21,0,0,0,0,2.0,0.0,12,6,1,0,1
9100.0,12000.0,,6,0,0,0,0,3.0,0.0,5,9,2,3,0
82100.0,98200.0,79.0,6,0,0,0,0,1.0,3.0,6,7,0,6,0
112500.0,140300.0,94.0,3,0,0,0,0,0.0,3.0,5,12,2,0,0
130000.0,154200.0,111.0,28,0,0,0,0,1.0,0.0,17,3,0,0,1
126300.0,141300.0,98.0,11,0,0,0,0,2.0,3.0,11,6,1,1,0
14600.0,16500.0,,6,0,0,0,0,1.0,0.0,8,10,1,0,0
58900.0,132500.0,67.0,10,0,0,0,0,0.0,1.0,11,7,0,1,0
119700.0,152900.0,96.0,3,0,0,0,0,0.0,0.0,9,9,1,0,1
52700.0,92500.0,64.0,10,1,0,35,0,0.0,0.0,5,8,2,4,0
108900.0,187900.0,94.0,8,1,0,31,0,93.0,0.0,3,12,4,0,1
100200.0,124700.0,88.0,5,0,0,9,0,0.0,0.0,2,12,5,0,0
119000.0,144000.0,96.0,4,0,0,0,0,0.0,0.0,10,8,0,1,1
93900.0,146900.0,85.0,3,0,0,0,0,2.0,3.0,11,3,0,5,0
26800.0,137500.0,46.0,18,0,0,0,0,6.0,0.0,7,7,3,0,1
99800.0,304000.0,89.0,12,0,0,0,0,0.0,4.0,11,8,0,0,0
10700.0,21300.0,14.0,11,0,0,0,0,8.0,0.0,7,11,2,0,0
87800.0,149600.0,82.0,10,0,0,0,0,5.0,0.0,1,1,0,17,0
113800.0,140900.0,94.0,3,0,0,0,0,0.0,0.0,10,8,1,0,0
146700.0,2500000.0,136.0,900,0,0,0,0,0.0,0.0,9,5,2,3,0
85600.0,167300.0,81.0,5,0,0,0,0,1.0,5.0,12,6,1,1,0
86900.0,241100.0,82.0,4,0,0,0,0,1.0,4.0,7,12,0,0,1
20500.0,268500.0,40.0,24,0,0,0,0,2.0,0.0,0,2,0,17,0
92000.0,201200.0,84.0,2,0,0,0,1,0.0,1.0,10,6,3,0,0
103800.0,137400.0,89.0,2,0,0,9,0,3.0,0.0,9,9,1,0,0
77600.0,163800.0,77.0,19,0,0,0,1,2.0,0.0,9,9,2,0,1
149600.0,2300000.0,109.0,8,0,1,0,0,1.0,6.0,2,15,2,0,1
146100.0,261100.0,107.0,3,0,0,20,0,0.0,0.0,14,4,1,0,0
72400.0,95300.0,75.0,10,0,0,0,0,10.0,4.0,11,5,2,1,1
36600.0,113200.0,53.0,10,0,0,7,0,5.0,0.0,12,6,1,0,1
116000.0,131900.0,94.0,7,0,0,0,0,2.0,0.0,2,8,1,8,1
19500.0,20400.0,,14,0,0,0,0,0.0,0.0,10,7,2,0,0
41200.0,100200.0,56.0,14,0,0,0,0,1.0,0.0,11,8,0,0,0
48400.0,107500.0,61.0,10,0,0,0,0,4.0,3.0,12,5,2,0,0
96600.0,126300.0,86.0,2,0,0,0,0,0.0,0.0,7,9,3,0,0
100800.0,123900.0,88.0,2,0,0,0,0,3.0,0.0,10,8,0,1,1
144600.0,2800000.0,111.0,27,0,1,0,0,1.0,0.0,2,17,0,0,0
161600.0,660300.0,119.0,20,1,0,23,0,130.0,0.0,2,12,5,0,0
119500.0,195200.0,97.0,4,0,0,0,0,3.0,5.0,5,14,0,0,1
138500.0,148200.0,104.0,2,0,0,0,0,0.0,2.0,3,14,2,0,0
112600.0,1600000.0,100.0,5,0,1,0,0,103.0,0.0,3,12,4,0,0
148000.0,178400.0,108.0,27,0,0,0,0,2.0,0.0,5,6,1,7,1
106600.0,237400.0,91.0,4,1,0,50,0,0.0,3.0,9,3,1,6,1
14400.0,14400.0,,6,0,0,0,0,3.0,0.0,16,2,1,0,1
17200.0,19900.0,39.0,43200,1,0,39,0,0.0,0.0,7,7,4,1,0
130500.0,150700.0,101.0,4,0,0,0,0,10.0,0.0,7,11,2,0,1
136900.0,189800.0,104.0,8,0,0,0,0,40.0,0.0,14,4,0,1,0
53900.0,121600.0,65.0,11,0,0,0,0,0.0,0.0,9,6,3,1,0
147500.0,211200.0,108.0,15,0,0,0,0,0.0,0.0,0,0,0,19,0
89800.0,148700.0,83.0,11,0,0,0,0,3.0,2.0,8,10,0,1,0
55200.0,82100.0,65.0,5,0,0,0,0,14.0,0.0,1,1,0,17,0
67800.0,125100.0,72.0,37,0,0,0,0,0.0,2.0,8,9,2,0,0
100400.0,169800.0,88.0,3,0,0,0,0,0.0,3.0,3,10,0,6,0
10400.0,10400.0,,9,0,0,0,0,2.0,0.0,7,11,1,0,0
97800.0,214100.0,88.0,11,0,0,0,0,1.0,4.0,7,12,0,0,0
85400.0,117400.0,82.0,3,1,0,42,1,0.0,5.0,1,12,1,5,1
110800.0,204100.0,94.0,9,0,0,0,0,170.0,0.0,11,7,1,0,0
130800.0,833600.0,101.0,13,0,1,0,0,151.0,0.0,11,8,0,0,1
139200.0,4600000.0,109.0,120,0,0,0,0,0.0,0.0,1,1,1,16,1
46200.0,120100.0,61.0,19,1,0,9,1,1.0,0.0,4,6,8,1,1
137700.0,616500.0,110.0,11,1,0,39,0,61.0,0.0,0,14,5,0,0
144500.0,777300.0,112.0,5,1,0,43,0,86.0,0.0,1,8,10,0,0
105500.0,399500.0,92.0,3,0,1,0,1,62.0,0.0,10,7,1,1,1
148300.0,162100.0,106.0,3,0,0,0,0,0.0,0.0,9,6,3,1,0
118300.0,130100.0,97.0,3,0,0,0,0,7.0,2.0,0,0,0,19,0
48500.0,125300.0,61.0,25,0,0,0,1,0.0,0.0,6,8,3,2,0
122200.0,3600000.0,115.0,420,0,0,0,0,0.0,0.0,3,5,2,10,0
112100.0,152200.0,95.0,9,0,0,0,0,0.0,0.0,0,0,0,19,0
343700.0,898300.0,176.0,7,1,0,20,0,16.0,0.0,1,12,4,2,0
105900.0,267600.0,93.0,6,1,0,20,0,43.0,0.0,9,9,1,0,0
102200.0,176100.0,90.0,2,0,0,25,0,64.0,0.0,2,14,3,0,0
60400.0,555600.0,71.0,6,1,0,24,1,0.0,0.0,4,7,0,8,1
66700.0,95400.0,73.0,11,0,0,0,1,3.0,5.0,5,12,2,0,1
81600.0,104700.0,81.0,3,0,0,0,0,0.0,0.0,13,4,1,1,1
28500.0,33400.0,,59,1,0,65,0,2.0,0.0,10,7,2,0,1
41300.0,113500.0,58.0,14,0,0,0,0,4.0,0.0,14,5,0,0,0
44300.0,103700.0,60.0,31,0,0,0,0,0.0,1.0,7,11,1,0,1
117200.0,373600.0,98.0,21,0,0,5,0,0.0,0.0,6,11,2,0,1
87000.0,268400.0,86.0,10,1,0,35,0,1.0,2.0,6,8,2,3,1
83200.0,167700.0,82.0,9,0,0,0,0,1.0,4.0,6,13,0,0,1
63800.0,2100000.0,79.0,11,1,0,29,0,1.0,0.0,1,10,0,8,0
9200.0,10400.0,,4,0,0,0,0,9.0,0.0,11,7,0,1,0
100500.0,597500.0,92.0,5,0,1,0,0,1.0,2.0,5,11,3,0,0
46400.0,105500.0,61.0,10,0,0,0,0,2.0,0.0,5,11,3,0,0
59500.0,165600.0,70.0,15,0,0,0,0,54.0,0.0,6,11,2,0,0
122800.0,200700.0,102.0,7,1,0,15,0,11.0,0.0,8,9,2,0,0
87200.0,331000.0,85.0,2,0,0,0,0,0.0,0.0,9,10,0,0,0
70600.0,108600.0,76.0,2,0,0,17,0,0.0,0.0,7,9,3,0,0
41300.0,88000.0,58.0,20,1,0,26,0,1.0,10.0,1,14,2,2,0
64000.0,118700.0,73.0,11,0,0,0,0,0.0,1.0,12,4,1,2,0
43500.0,77700.0,59.0,10,0,0,4,0,0.0,16.0,3,11,3,2,0
61900.0,79500.0,71.0,24,0,0,0,1,0.0,0.0,11,7,1,1,1
52800.0,103300.0,65.0,10,0,0,0,0,2.0,1.0,6,10,0,3,0
46000.0,107400.0,61.0,15,0,0,0,0,1.0,0.0,13,3,2,1,0
41300.0,111000.0,59.0,26,0,0,0,0,1.0,0.0,7,12,0,0,0
104400.0,3700000.0,99.0,22,0,1,0,0,9.0,0.0,3,16,0,0,0
19800.0,20000.0,,19,0,0,0,0,18.0,0.0,11,7,1,0,1
147200.0,205300.0,110.0,18,0,0,0,0,1.0,0.0,10,4,4,1,0
39700.0,88400.0,57.0,60,1,0,28,1,1.0,0.0,4,8,2,5,1
81700.0,133900.0,81.0,3,0,0,12,0,0.0,3.0,8,10,1,0,0
213300.0,787900.0,139.0,4,0,1,9,0,13.0,0.0,2,6,2,9,0
107300.0,367800.0,97.0,5,0,1,0,0,4.0,0.0,4,10,5,0,0
89400.0,109100.0,85.0,2,0,0,0,0,18.0,0.0,8,8,3,0,0
149000.0,624800.0,114.0,240,0,0,0,0,13.0,3.0,4,4,0,11,0
68800.0,187100.0,75.0,30,0,0,0,0,26.0,0.0,12,2,0,5,1
77100.0,138000.0,78.0,13,0,0,0,0,11.0,0.0,4,3,0,12,0
39500.0,82400.0,56.0,10,0,0,0,0,0.0,3.0,11,7,1,0,1
10600.0,11600.0,,37,0,0,0,0,3.0,0.0,12,6,1,0,0
68200.0,145500.0,74.0,10,0,0,0,0,0.0,0.0,3,1,2,13,0
99800.0,285500.0,92.0,8,0,1,0,0,9.0,0.0,6,11,1,1,0
136000.0,3400000.0,111.0,39,0,0,0,0,15.0,0.0,0,2,0,17,0
61100.0,395000.0,72.0,7,1,0,24,0,1.0,3.0,9,2,0,8,1
45500.0,79900.0,60.0,21,0,0,0,0,0.0,5.0,6,8,2,3,0
81000.0,112900.0,80.0,4,0,0,0,0,8.0,5.0,7,10,2,0,0
92300.0,152500.0,87.0,2,0,0,0,0,2.0,0.0,14,2,0,3,0
1700.0,3800.0,2.0,3,0,0,0,0,0.0,0.0,11,7,2,0,0
109900.0,290800.0,95.0,15,0,0,0,0,1.0,0.0,9,10,0,0,0
62300.0,1100000.0,77.0,18,0,1,0,1,1.0,0.0,6,12,1,0,1
141100.0,350600.0,107.0,32,1,0,9,0,0.0,0.0,7,9,2,1,0
117500.0,377500.0,99.0,4,1,0,21,0,86.0,0.0,6,7,6,0,1
57300.0,142300.0,21.0,240,0,0,0,0,1.0,10.0,10,8,2,0,0
128700.0,385300.0,104.0,6,0,0,0,0,0.0,0.0,4,13,2,0,1
25300.0,27800.0,,1140,0,0,0,0,1.0,0.0,5,12,2,0,0
143400.0,737100.0,108.0,30,0,1,0,0,1.0,5.0,4,13,2,0,1
96400.0,179700.0,89.0,4,0,0,0,0,15.0,0.0,6,10,3,0,0
92800.0,96700.0,86.0,9,0,0,0,0,0.0,0.0,5,7,2,5,0
143400.0,4400000.0,115.0,20,0,1,0,0,12.0,0.0,2,16,1,0,0
146000.0,6400000.0,151.0,1140,0,0,0,1,0.0,6.0,10,7,2,0,0
54100.0,169800.0,67.0,22,0,0,0,0,0.0,0.0,10,6,2,0,1
85500.0,162000.0,83.0,4,1,0,6,0,0.0,0.0,12,5,2,0,0
100300.0,141400.0,89.0,5,0,0,0,1,0.0,0.0,5,9,3,2,1
72700.0,250200.0,76.0,11,0,0,0,0,7.0,2.0,5,8,0,6,0
39300.0,207200.0,57.0,5,0,1,0,1,38.0,0.0,10,8,1,0,0
136700.0,5600000.0,112.0,35,0,1,0,1,0.0,0.0,10,7,0,2,0
147100.0,274300.0,109.0,60,0,0,0,0,1.0,1.0,2,6,2,9,0
61100.0,212400.0,70.0,5,1,0,19,1,0.0,3.0,3,11,1,4,0
48300.0,95200.0,62.0,14,0,0,0,0,3.0,0.0,9,10,0,0,0
131100.0,1200000.0,109.0,120,0,0,0,0,2.0,0.0,5,6,2,6,1
50500.0,198600.0,64.0,840,0,0,0,0,0.0,3.0,0,19,0,0,0
106200.0,189200.0,92.0,19,0,0,0,0,19.0,0.0,1,1,0,17,0
96100.0,720200.0,88.0,3,1,0,26,1,0.0,5.0,1,7,2,9,0
46600.0,112700.0,61.0,11,0,0,0,0,1.0,0.0,7,8,4,0,1
51700.0,198200.0,64.0,10,1,0,27,0,1.0,3.0,12,5,2,0,0
156700.0,1300000.0,124.0,30,0,1,0,1,0.0,0.0,4,11,3,1,1
73300.0,110500.0,77.0,10,0,0,0,0,0.0,0.0,12,7,0,0,1
2400000.0,10800000.0,604.0,180,0,0,0,0,8.0,0.0,2,12,1,4,0
153200.0,528200.0,115.0,8,0,1,0,0,21.0,0.0,11,3,4,0,0
48800.0,112200.0,63.0,10,0,0,0,1,0.0,5.0,5,10,2,2,0
57700.0,624900.0,72.0,8,1,0,28,1,3.0,7.0,5,12,2,0,0
8500.0,98900.0,26.0,16,0,0,0,0,4.0,0.0,10,8,1,0,0
49800.0,90700.0,63.0,10,0,0,0,0,19.0,6.0,6,7,3,3,0
53400.0,119300.0,65.0,3,0,0,5,0,0.0,0.0,11,6,1,1,0
79900.0,314300.0,81.0,2,0,0,0,0,10.0,0.0,7,9,1,2,0
90400.0,400100.0,85.0,12,0,0,0,1,0.0,9.0,2,15,1,1,0
80100.0,100900.0,80.0,3,0,0,18,0,1.0,1.0,10,8,1,0,1
135600.0,1900000.0,111.0,35,0,1,0,0,1.0,2.0,8,9,2,0,0
52400.0,164600.0,65.0,11,0,0,0,0,0.0,1.0,0,6,1,12,1
37800.0,147700.0,55.0,31,0,0,0,0,0.0,0.0,12,5,3,0,0
30300.0,74900.0,,60,0,0,0,0,5.0,0.0,12,4,3,0,0
73000.0,84100.0,76.0,10,0,0,0,0,0.0,0.0,11,7,0,1,0
111300.0,136700.0,94.0,3,0,0,0,0,0.0,0.0,8,9,2,0,0
56500.0,83300.0,67.0,10,0,0,0,0,24.0,0.0,7,6,0,6,0
44300.0,100700.0,59.0,20,0,0,0,1,1.0,2.0,3,11,1,4,1
100500.0,246600.0,89.0,5,0,0,0,1,1.0,0.0,14,5,0,0,1
45700.0,120100.0,61.0,11,0,0,14,0,0.0,0.0,7,11,1,0,0
89100.0,140600.0,84.0,6,0,0,0,0,0.0,3.0,6,10,3,0,1
65100.0,303900.0,74.0,6,0,1,0,0,17.0,0.0,5,13,0,1,0
16800.0,22300.0,,50,0,0,0,0,1.0,0.0,9,8,2,0,0
37500.0,333700.0,56.0,12,0,1,23,0,0.0,0.0,6,12,1,0,0
89900.0,161700.0,85.0,7,0,0,0,0,0.0,0.0,3,13,1,2,1
36500.0,3200000.0,62.0,36,0,1,0,0,0.0,0.0,3,11,5,0,0
148100.0,547900.0,113.0,20,0,1,0,0,4.0,17.0,3,1,0,15,1
5400.0,6800.0,21.0,20160,0,0,0,0,0.0,0.0,3,12,1,3,0
22400.0,22800.0,,10,0,0,0,0,4.0,1.0,0,0,0,19,0
81000.0,124800.0,83.0,11,0,1,0,1,0.0,0.0,15,2,2,0,1
98400.0,136600.0,89.0,5,0,0,0,0,10.0,0.0,6,7,0,6,1
44900.0,153600.0,60.0,11,1,0,14,0,0.0,0.0,7,7,2,3,0
140900.0,920400.0,113.0,55,1,0,17,1,0.0,6.0,4,12,3,0,1
69000.0,157000.0,75.0,4,0,0,0,0,1.0,0.0,6,11,2,0,0
17100.0,120000.0,38.0,29,0,0,0,0,0.0,0.0,7,10,2,0,0
19400.0,19400.0,,15,0,0,0,0,0.0,3.0,11,6,0,2,1
128300.0,592300.0,103.0,5,0,0,0,0,0.0,0.0,8,8,2,1,1
105100.0,185500.0,92.0,8,0,0,0,0,0.0,3.0,10,6,2,1,1
117200.0,217100.0,106.0,16,0,0,0,0,210.0,0.0,7,9,3,0,1
40400.0,7500000.0,69.0,60,0,0,0,1,0.0,0.0,0,4,11,4,1
95500.0,251000.0,88.0,3,0,0,0,0,0.0,0.0,14,4,1,0,0
103100.0,229900.0,93.0,9,0,0,0,0,4.0,0.0,3,12,4,0,1
125100.0,153600.0,101.0,360,0,0,0,0,0.0,4.0,5,4,3,8,0
113600.0,250200.0,98.0,7,0,0,0,0,39.0,0.0,16,3,0,0,1
119200.0,183700.0,99.0,11,0,0,0,0,0.0,0.0,8,7,4,0,1
78600.0,110300.0,79.0,9,0,0,0,0,5.0,0.0,9,6,4,0,1
39200.0,343400.0,58.0,11,0,0,0,0,0.0,0.0,12,7,0,0,1
165500.0,212600.0,117.0,5,0,0,0,0,1.0,2.0,10,6,2,1,0
120800.0,959600.0,107.0,13,0,1,0,0,1.0,0.0,3,14,2,0,1
89900.0,466800.0,88.0,8,0,0,0,0,0.0,0.0,9,10,0,0,1
157300.0,242300.0,113.0,4,0,0,0,0,49.0,0.0,18,1,0,0,0
29700.0,37300.0,,120,1,0,19,0,2.0,0.0,2,6,1,10,1
135800.0,278200.0,108.0,42,0,0,0,0,1.0,4.0,6,13,0,0,0
17600.0,18600.0,,17,0,0,0,0,0.0,2.0,0,0,0,19,0
92900.0,111900.0,87.0,6,0,0,0,0,0.0,0.0,9,8,2,0,0
122200.0,166500.0,99.0,4,0,0,0,0,3.0,0.0,7,10,1,1,0
73800.0,168700.0,78.0,11,0,0,0,0,6.0,0.0,9,9,1,0,0
142300.0,216700.0,110.0,32,0,0,0,0,496.0,0.0,5,14,0,0,0
69900.0,100600.0,75.0,8,0,0,0,0,0.0,3.0,8,2,1,8,0
10700.0,10700.0,,8,0,0,0,0,0.0,0.0,10,5,1,3,0
17900.0,20100.0,,13,0,0,0,0,3.0,0.0,10,6,3,0,0
124100.0,220900.0,101.0,5,0,0,0,0,59.0,0.0,13,6,0,0,0
48400.0,98200.0,63.0,12,0,0,0,0,0.0,0.0,7,9,3,0,1
54800.0,544800.0,68.0,41,0,1,0,0,5.0,0.0,1,16,1,1,1
60400.0,201600.0,70.0,15,0,0,0,0,194.0,0.0,9,10,0,0,0
99800.0,157500.0,90.0,3,0,0,0,0,76.0,0.0,15,4,0,0,0
31000.0,515700.0,59.0,8640,1,0,21,0,52.0,0.0,5,10,4,0,1
142700.0,240400.0,108.0,4,0,0,0,0,2.0,0.0,1,0,1,17,1
